Date,High,Low,Open,Close,Volume,Adj Close
2018-07-25,2002.0,1968.4000244140625,2001.9000244140625,1981.5,1535492.0,1952.7056884765625
2018-07-26,1985.0,1955.0999755859375,1974.949951171875,1964.699951171875,3503036.0,1936.14990234375
2018-07-27,1964.6500244140625,1940.300048828125,1960.8499755859375,1943.75,2033977.0,1915.5042724609375
2018-07-30,1954.699951171875,1931.550048828125,1943.0,1944.5999755859375,1579251.0,1916.342041015625
2018-07-31,1947.0,1928.0,1942.0,1940.199951171875,2204803.0,1912.005859375
2018-08-01,1981.550048828125,1949.800048828125,1949.949951171875,1976.5,2425180.0,1947.7784423828125
2018-08-02,1985.0,1945.0,1980.0,1948.4000244140625,1509287.0,1920.0867919921875
2018-08-03,1982.050048828125,1956.5,1956.5,1979.449951171875,1505131.0,1950.6854248046875
2018-08-06,1998.949951171875,1972.25,1997.0,1975.550048828125,1532249.0,1946.8421630859375
2018-08-07,1979.1500244140625,1960.5,1978.199951171875,1967.3499755859375,1353560.0,1938.7613525390625
2018-08-08,1978.300048828125,1962.0,1972.0,1974.0,1315062.0,1945.3148193359375
2018-08-09,1980.800048828125,1966.0,1980.0,1974.3499755859375,2060297.0,1945.65966796875
2018-08-10,1996.5,1972.050048828125,1980.949951171875,1993.0999755859375,2784105.0,1964.1370849609375
2018-08-13,2004.25,1990.0,1997.800048828125,2000.1500244140625,3559575.0,1971.084716796875
2018-08-14,2024.5999755859375,1982.4000244140625,1992.0,2003.550048828125,3311765.0,1974.435302734375
2018-08-16,2020.050048828125,1995.0,2000.300048828125,2008.5,2152065.0,1979.3133544921875
2018-08-17,2021.9000244140625,2004.0,2013.8499755859375,2012.75,1213731.0,1983.501708984375
2018-08-20,2024.0,2003.699951171875,2024.0,2009.949951171875,1587032.0,1980.7421875
2018-08-21,2024.0,2004.0,2010.1500244140625,2017.6500244140625,1376866.0,1988.3304443359375
2018-08-23,2038.0,2020.300048828125,2022.800048828125,2035.0999755859375,3046791.0,2005.52685546875
2018-08-24,2046.0,2031.0,2035.0999755859375,2043.0,1570533.0,2013.3121337890625
2018-08-27,2059.0,2035.0,2043.0,2050.89990234375,1532702.0,2021.0970458984375
2018-08-28,2072.0,2052.0,2055.0,2069.199951171875,1987983.0,2039.131103515625
2018-08-29,2076.60009765625,2045.5999755859375,2072.5,2072.0,1525867.0,2041.8907470703125
2018-08-30,2085.0,2065.5,2068.0,2082.39990234375,2408020.0,2052.1396484375
2018-08-31,2092.0,2074.0,2082.300048828125,2078.39990234375,2504554.0,2048.19775390625
2018-09-03,2090.0,2048.39990234375,2084.800048828125,2052.89990234375,1439711.0,2023.0679931640625
2018-09-04,2104.75,2056.949951171875,2059.800048828125,2098.89990234375,4420803.0,2068.399658203125
2018-09-05,2107.25,2075.050048828125,2100.0,2079.25,1681106.0,2049.03515625
2018-09-06,2081.5,2060.300048828125,2075.0,2075.300048828125,2238097.0,2045.142578125
2018-09-07,2084.0,2065.39990234375,2079.300048828125,2079.85009765625,1312182.0,2049.626708984375
2018-09-10,2093.39990234375,2074.25,2084.39990234375,2080.75,1530539.0,2050.513427734375
2018-09-11,2089.0,2042.199951171875,2089.0,2046.25,3679745.0,2016.514892578125
2018-09-12,2068.89990234375,2040.0,2052.35009765625,2043.949951171875,2307661.0,2014.2481689453125
2018-09-14,2071.550048828125,2018.1500244140625,2044.0,2065.39990234375,3642038.0,2035.3865966796875
2018-09-17,2077.800048828125,2054.550048828125,2070.0,2074.14990234375,1033857.0,2044.00927734375
2018-09-18,2078.800048828125,2057.60009765625,2073.0,2070.75,1456507.0,2040.658935546875
2018-09-19,2089.0,2066.85009765625,2071.89990234375,2077.89990234375,1301268.0,2047.704833984375
2018-09-21,2121.0,2050.14990234375,2077.0,2103.14990234375,4508530.0,2072.587890625
2018-09-24,2210.5,2098.14990234375,2115.0,2198.449951171875,3032226.0,2166.5029296875
2018-09-25,2211.89990234375,2153.800048828125,2204.89990234375,2183.199951171875,2868778.0,2151.474853515625
2018-09-26,2199.0,2135.10009765625,2187.0,2142.14990234375,1970951.0,2111.021240234375
2018-09-27,2209.699951171875,2135.800048828125,2141.89990234375,2188.85009765625,3311802.0,2157.04296875
2018-09-28,2190.0,2158.85009765625,2178.0,2183.699951171875,2904371.0,2151.96728515625
2018-10-01,2275.949951171875,2190.35009765625,2190.89990234375,2255.550048828125,3772208.0,2222.7734375
2018-10-03,2255.0,2155.60009765625,2250.300048828125,2162.85009765625,3902322.0,2131.420654296875
2018-10-04,2156.64990234375,2056.35009765625,2156.60009765625,2064.800048828125,4762419.0,2034.7952880859375
2018-10-05,2120.0,2020.9000244140625,2050.0,2102.64990234375,3417624.0,2072.094970703125
2018-10-08,2122.199951171875,2048.14990234375,2102.64990234375,2077.550048828125,2010154.0,2047.360107421875
2018-10-09,2107.64990234375,2053.199951171875,2080.35009765625,2091.800048828125,1867130.0,2061.40283203125
2018-10-10,2105.949951171875,2029.0,2100.0,2043.5999755859375,2749573.0,2013.9031982421875
2018-10-11,2013.0,1941.0,1985.0,1979.949951171875,4700256.0,1951.1781005859375
2018-10-12,1978.0,1903.0,1978.0,1918.300048828125,9373289.0,1890.4241943359375
2018-10-15,1955.550048828125,1920.0,1940.0,1949.5,2638151.0,1921.1707763671875
2018-10-16,1971.9000244140625,1935.0,1958.0,1962.300048828125,2815425.0,1933.784912109375
2018-10-17,1989.0,1920.0,1970.0,1929.4000244140625,2779207.0,1901.3629150390625
2018-10-19,1929.0,1870.050048828125,1929.0,1913.199951171875,3428776.0,1885.3980712890625
2018-10-22,1916.0,1886.949951171875,1914.0,1903.0,1778496.0,1875.3465576171875
2018-10-23,1898.0,1837.0,1888.0,1843.6500244140625,2752811.0,1820.68603515625
2018-10-24,1874.0,1811.0999755859375,1852.050048828125,1848.5,2735913.0,1825.4755859375
2018-10-25,1876.9000244140625,1825.050048828125,1844.0,1853.0,2507233.0,1829.91943359375
2018-10-26,1853.9000244140625,1791.0999755859375,1853.9000244140625,1799.0999755859375,2285970.0,1776.6907958984375
2018-10-29,1877.949951171875,1784.3499755859375,1808.699951171875,1871.0,2609483.0,1847.6951904296875
2018-10-30,1909.4000244140625,1845.0,1867.0,1894.800048828125,2404883.0,1871.1988525390625
2018-10-31,1943.9000244140625,1875.449951171875,1900.0,1938.1500244140625,2769190.0,1914.0089111328125
2018-11-01,1944.3499755859375,1901.300048828125,1943.6500244140625,1935.75,2769759.0,1911.6387939453125
2018-11-02,1954.5999755859375,1905.0,1934.199951171875,1913.449951171875,1818635.0,1889.6165771484375
2018-11-05,1927.3499755859375,1884.75,1910.0,1890.8499755859375,1713366.0,1867.2979736328125
2018-11-06,1937.5,1891.0,1894.0,1932.699951171875,1398710.0,1908.626708984375
2018-11-07,1949.0,1937.0,1940.0,1942.1500244140625,144530.0,1917.9591064453125
2018-11-09,1961.949951171875,1905.0,1961.0,1909.199951171875,2570479.0,1885.41943359375
2018-11-12,1946.0999755859375,1908.5,1908.5,1914.8499755859375,2552008.0,1890.9990234375
2018-11-13,1939.0,1903.0,1915.0,1934.949951171875,1418430.0,1910.8486328125
2018-11-14,1929.9000244140625,1870.0,1925.0,1880.6500244140625,2422318.0,1857.2249755859375
2018-11-15,1899.0,1857.5999755859375,1864.0,1872.8499755859375,1829123.0,1849.522216796875
2018-11-16,1899.800048828125,1870.25,1889.0,1886.5999755859375,1829729.0,1863.1009521484375
2018-11-19,1907.3499755859375,1864.300048828125,1899.0,1902.449951171875,1740628.0,1878.75341796875
2018-11-20,1902.0,1874.199951171875,1902.0,1878.25,1190182.0,1854.8548583984375
2018-11-21,1871.050048828125,1798.550048828125,1871.0,1812.0,3840461.0,1789.43017578125
2018-11-22,1847.5999755859375,1809.949951171875,1820.0,1812.550048828125,3194219.0,1789.973388671875
2018-11-26,1860.0,1784.5,1819.0,1846.0999755859375,4333177.0,1823.10546875
2018-11-27,1897.9000244140625,1835.3499755859375,1854.0,1890.25,3344839.0,1866.70556640625
2018-11-28,1989.0,1882.5,1889.0,1983.9000244140625,5313249.0,1959.1890869140625
2018-11-29,1997.0,1942.550048828125,1997.0,1960.550048828125,4035441.0,1936.1297607421875
2018-11-30,1991.0,1959.8499755859375,1966.0,1968.25,5268901.0,1943.73388671875
2018-12-03,1990.0,1968.300048828125,1984.0,1982.4000244140625,1610576.0,1957.7076416015625
2018-12-04,2019.4000244140625,1971.0,1983.0,2010.8499755859375,3270615.0,1985.80322265625
2018-12-05,2018.0,1985.0,2006.0,2006.75,2501539.0,1981.75439453125
2018-12-06,2017.0,1979.5999755859375,1998.0,1992.699951171875,2321216.0,1967.87939453125
2018-12-07,2003.9000244140625,1973.0,1985.050048828125,1995.199951171875,1680420.0,1970.34814453125
2018-12-10,2011.0,1960.0,1975.0,1975.800048828125,2010786.0,1951.18994140625
2018-12-11,2010.0,1961.0,1970.0,2000.0,2942014.0,1975.0885009765625
2018-12-12,2022.0,1984.949951171875,2001.0999755859375,2016.800048828125,2219993.0,1991.6793212890625
2018-12-13,2029.699951171875,1974.5,2024.0,1982.5999755859375,3748429.0,1957.9051513671875
2018-12-14,1998.949951171875,1975.25,1983.0,1989.75,2473761.0,1964.9661865234375
2018-12-17,2004.9000244140625,1985.0,1999.0,1994.300048828125,1227921.0,1969.4595947265625
2018-12-18,2002.0,1976.4000244140625,1991.9000244140625,1987.8499755859375,1768742.0,1963.0897216796875
2018-12-19,1984.800048828125,1960.050048828125,1984.800048828125,1968.449951171875,2498833.0,1943.931396484375
2018-12-20,1974.9000244140625,1946.0,1953.800048828125,1954.050048828125,1940277.0,1929.7108154296875
2018-12-21,1950.0,1886.550048828125,1948.0,1895.800048828125,3729956.0,1872.1864013671875
2018-12-24,1938.9000244140625,1905.0,1905.800048828125,1918.5,1864116.0,1894.603515625
2018-12-26,1921.800048828125,1870.25,1921.800048828125,1889.199951171875,2446614.0,1865.66845703125
2018-12-27,1941.699951171875,1872.0999755859375,1909.0,1908.949951171875,4968201.0,1885.1724853515625
2018-12-28,1920.0,1893.0,1915.0,1896.050048828125,2239130.0,1872.4332275390625
2018-12-31,1909.0,1886.1500244140625,1908.0,1893.050048828125,1879740.0,1869.4705810546875
2019-01-01,1910.0,1885.0,1896.0,1902.800048828125,1094883.0,1879.09912109375
2019-01-02,1934.449951171875,1900.0,1905.0,1923.300048828125,2100463.0,1899.3438720703125
2019-01-03,1944.949951171875,1893.0999755859375,1919.0,1899.949951171875,2611668.0,1876.28466796875
2019-01-04,1901.199951171875,1841.0,1900.0,1876.8499755859375,4280862.0,1853.472412109375
2019-01-07,1908.800048828125,1881.0,1891.800048828125,1897.9000244140625,1856423.0,1874.26025390625
2019-01-08,1906.4000244140625,1883.300048828125,1905.4000244140625,1893.550048828125,1691756.0,1869.9644775390625
2019-01-09,1919.0,1866.699951171875,1907.4000244140625,1886.949951171875,2414376.0,1863.446533203125
2019-01-10,1905.0,1872.0999755859375,1890.0,1888.550048828125,3053461.0,1865.0267333984375
2019-01-11,1875.0,1835.0,1870.0,1842.550048828125,9209862.0,1819.5997314453125
2019-01-14,1851.0,1810.0,1850.0,1813.25,3615370.0,1790.66455078125
2019-01-15,1869.3499755859375,1808.0,1810.0,1867.800048828125,7711653.0,1844.5350341796875
2019-01-16,1875.0,1847.0,1870.0,1870.1500244140625,2359280.0,1846.8558349609375
2019-01-17,1898.0,1871.300048828125,1878.0,1894.300048828125,2625816.0,1874.71484375
2019-01-18,1904.199951171875,1876.0,1881.0,1900.6500244140625,1683728.0,1880.9991455078125
2019-01-21,1932.0,1895.449951171875,1902.0,1908.699951171875,2409803.0,1888.9658203125
2019-01-22,1918.25,1890.0,1907.0999755859375,1901.9000244140625,2457093.0,1882.2362060546875
2019-01-23,1906.0999755859375,1870.0,1901.0,1875.5999755859375,2578169.0,1856.2081298828125
2019-01-24,1905.25,1875.0,1884.800048828125,1901.550048828125,1962927.0,1881.889892578125
2019-01-25,1935.0,1901.0,1902.0,1920.800048828125,2327080.0,1900.9407958984375
2019-01-28,1962.0,1925.5,1933.0,1955.0,2769033.0,1934.787109375
2019-01-29,1989.050048828125,1936.6500244140625,1962.0,1982.75,2557626.0,1962.2503662109375
2019-01-30,1989.5,1954.6500244140625,1979.5999755859375,1981.4000244140625,2429575.0,1960.9141845703125
2019-01-31,2019.75,1985.0,1987.0,2014.0999755859375,4094319.0,1993.276123046875
2019-02-01,2034.75,1998.0999755859375,2009.5,2029.949951171875,3064163.0,2008.9622802734375
2019-02-04,2055.449951171875,2023.0,2029.949951171875,2050.25,1590764.0,2029.0523681640625
2019-02-05,2055.0,2028.0,2050.0,2044.550048828125,1111404.0,2023.411376953125
2019-02-06,2086.85009765625,2041.050048828125,2049.89990234375,2074.800048828125,1789812.0,2053.3486328125
2019-02-07,2097.949951171875,2067.0,2074.75,2082.89990234375,1339945.0,2061.36474609375
2019-02-08,2089.5,2051.0,2075.0,2061.39990234375,1684474.0,2040.087158203125
2019-02-11,2096.0,2048.89990234375,2060.0,2065.89990234375,1778730.0,2044.54052734375
2019-02-12,2070.0,2018.0,2070.0,2051.60009765625,2422903.0,2030.3885498046875
2019-02-14,2075.0,2033.050048828125,2060.050048828125,2044.5999755859375,1724085.0,2023.4608154296875
2019-02-15,2052.0,2010.949951171875,2049.0,2029.699951171875,1930065.0,2008.7147216796875
2019-02-18,2041.949951171875,1962.6500244140625,2037.5999755859375,1970.300048828125,2942184.0,1949.9290771484375
2019-02-19,1971.0,1892.0,1970.0,1904.800048828125,4408554.0,1885.1063232421875
2019-02-20,1933.800048828125,1881.300048828125,1915.0,1914.75,4645778.0,1894.953369140625
2019-02-21,1940.0,1897.050048828125,1914.75,1914.199951171875,4683919.0,1894.408935546875
2019-02-22,1930.0,1905.0999755859375,1917.199951171875,1925.6500244140625,2271955.0,1905.74072265625
2019-02-25,1990.0,1930.5,1932.5,1985.1500244140625,2934880.0,1964.62548828125
2019-02-26,2045.1500244140625,1972.25,1984.0,2038.699951171875,6453309.0,2017.621826171875
2019-02-27,2074.949951171875,2022.0,2040.0,2058.10009765625,4732082.0,2036.8212890625
2019-02-28,2071.35009765625,1977.5999755859375,2060.0,1983.449951171875,8454295.0,1962.9429931640625
2019-03-01,2005.0,1980.3499755859375,1995.050048828125,1995.4000244140625,4148548.0,1974.76953125
2019-03-05,2007.0,1976.5999755859375,2005.0,1988.0999755859375,2449622.0,1967.544921875
2019-03-06,2015.0,1985.050048828125,1989.300048828125,1999.5999755859375,2635047.0,1978.926025390625
2019-03-07,2024.050048828125,2000.199951171875,2005.0,2013.300048828125,2539884.0,1992.484375
2019-03-08,2033.0,2010.050048828125,2025.0,2022.699951171875,2031071.0,2001.7872314453125
2019-03-11,2033.0,2003.6500244140625,2028.9000244140625,2014.800048828125,3111689.0,1993.968994140625
2019-03-12,2024.800048828125,2003.0,2014.050048828125,2012.449951171875,2658550.0,1991.6431884765625
2019-03-13,2015.9000244140625,1978.5999755859375,2013.0,2000.5,1833163.0,1979.8167724609375
2019-03-14,2007.800048828125,1981.0,2004.949951171875,1987.4000244140625,1905495.0,1966.852294921875
2019-03-15,2068.949951171875,1991.0,1998.9000244140625,2039.949951171875,5184318.0,2018.85888671875
2019-03-18,2064.60009765625,2011.0,2043.0,2022.800048828125,2349915.0,2001.88623046875
2019-03-19,2030.0,1995.0999755859375,2030.0,2022.800048828125,2373993.0,2001.88623046875
2019-03-20,2044.800048828125,2000.0,2028.0,2015.050048828125,3091165.0,1994.2164306640625
2019-03-22,2016.0,1983.300048828125,2015.0,2005.6500244140625,3148149.0,1984.9134521484375
2019-03-25,2007.800048828125,1977.199951171875,2007.800048828125,1984.25,2429205.0,1963.7347412109375
2019-03-26,1994.949951171875,1958.050048828125,1984.0,1982.6500244140625,2316539.0,1962.1512451171875
2019-03-27,1998.0,1961.0,1994.0,1967.9000244140625,2266166.0,1947.5538330078125
2019-03-28,2014.5999755859375,1972.800048828125,1980.0,2000.300048828125,4054489.0,1979.618896484375
2019-04-01,2039.949951171875,2008.25,2010.0,2031.6500244140625,2095740.0,2010.644775390625
2019-04-02,2086.0,2037.0,2037.0999755859375,2079.300048828125,3719663.0,2057.80224609375
2019-04-03,2089.60009765625,2058.10009765625,2085.0,2079.300048828125,2939886.0,2057.80224609375
2019-04-04,2079.699951171875,2007.4000244140625,2078.14990234375,2014.5,4397518.0,1993.6719970703125
2019-04-05,2054.39990234375,2018.800048828125,2028.6500244140625,2048.300048828125,3152103.0,2027.12255859375
2019-04-08,2075.0,2032.699951171875,2059.0,2070.75,2194294.0,2049.34033203125
2019-04-09,2098.0,2057.64990234375,2070.0,2091.5,2690970.0,2069.875732421875
2019-04-10,2085.5,2036.0,2083.0,2040.25,3313062.0,2019.15576171875
2019-04-11,2055.0,2013.6500244140625,2045.0,2019.5,3422442.0,1998.620361328125
2019-04-12,2039.0,2007.0,2038.0,2014.5,3198471.0,1993.6719970703125
2019-04-15,2119.800048828125,2041.0,2070.0,2113.300048828125,9189201.0,2091.450439453125
2019-04-16,2155.949951171875,2115.550048828125,2120.0,2131.800048828125,5771952.0,2109.75927734375
2019-04-18,2155.0,2114.199951171875,2149.89990234375,2150.050048828125,3413728.0,2127.820556640625
2019-04-22,2176.0,2145.60009765625,2148.0,2161.449951171875,2007135.0,2139.102783203125
2019-04-23,2165.5,2134.050048828125,2163.0,2155.050048828125,2163524.0,2132.76904296875
2019-04-24,2195.0,2156.10009765625,2158.0,2183.449951171875,3003071.0,2160.875244140625
2019-04-25,2205.0,2168.050048828125,2175.0,2195.0,4211526.0,2172.3056640625
2019-04-26,2243.949951171875,2193.14990234375,2203.0,2238.550048828125,2716958.0,2215.40576171875
2019-04-30,2266.949951171875,2230.10009765625,2238.550048828125,2260.35009765625,3488395.0,2236.980224609375
2019-05-02,2259.39990234375,2211.10009765625,2255.0,2215.39990234375,2457699.0,2192.494873046875
2019-05-03,2186.050048828125,2125.0,2185.0,2132.0,3780886.0,2109.957275390625
2019-05-06,2165.0,2108.5,2110.0,2157.85009765625,2891422.0,2135.5400390625
2019-05-07,2184.35009765625,2138.800048828125,2160.050048828125,2151.949951171875,2201696.0,2129.70068359375
2019-05-08,2168.0,2130.39990234375,2151.0,2152.85009765625,1824895.0,2130.591796875
2019-05-09,2184.10009765625,2136.10009765625,2145.0,2172.550048828125,2264162.0,2150.088134765625
2019-05-10,2192.0,2125.85009765625,2175.0,2135.800048828125,2039633.0,2113.7177734375
2019-05-13,2167.0,2121.64990234375,2133.0,2128.75,1701744.0,2106.74072265625
2019-05-14,2159.800048828125,2072.35009765625,2135.0,2092.35009765625,2456110.0,2070.71728515625
2019-05-15,2124.0,2084.5,2097.0,2095.39990234375,2346876.0,2073.735595703125
2019-05-16,2124.0,2077.050048828125,2096.0,2108.75,1946529.0,2086.94775390625
2019-05-17,2135.0,2090.0,2112.60009765625,2095.449951171875,1947908.0,2073.78515625
2019-05-20,2151.39990234375,2050.0,2125.0,2143.949951171875,2625116.0,2121.78369140625
2019-05-21,2148.699951171875,2102.550048828125,2148.050048828125,2109.75,1863157.0,2087.937255859375
2019-05-22,2121.949951171875,2075.0,2110.0,2081.75,2595795.0,2060.2265625
2019-05-23,2115.35009765625,2050.0,2098.0,2054.050048828125,2541294.0,2032.813232421875
2019-05-24,2070.0,2032.25,2070.0,2048.0,2274208.0,2026.82568359375
2019-05-27,2068.949951171875,2040.0999755859375,2054.800048828125,2055.14990234375,2329820.0,2033.901611328125
2019-05-28,2097.5,2045.0,2060.0,2073.75,5872979.0,2052.3095703125
2019-05-29,2123.699951171875,2077.10009765625,2080.0,2107.550048828125,3281320.0,2085.760009765625
2019-05-30,2156.550048828125,2114.39990234375,2123.0,2146.300048828125,4971725.0,2124.109375
2019-05-31,2204.949951171875,2152.25,2160.0,2196.550048828125,4265370.0,2173.83984375
2019-06-03,2247.64990234375,2185.64990234375,2201.0,2242.300048828125,3682419.0,2219.116943359375
2019-06-04,2224.0,2175.0,2224.0,2183.10009765625,2408658.0,2178.012939453125
2019-06-06,2199.0,2152.0,2199.0,2166.10009765625,3735467.0,2161.052490234375
2019-06-07,2189.800048828125,2142.10009765625,2174.0,2181.75,2659446.0,2176.666015625
2019-06-10,2235.85009765625,2185.5,2196.699951171875,2231.5,2080593.0,2226.300048828125
2019-06-11,2263.949951171875,2231.0,2237.0,2252.800048828125,3048937.0,2247.550537109375
2019-06-12,2266.89990234375,2219.0,2245.0,2260.89990234375,2404448.0,2255.63134765625
2019-06-13,2285.0,2243.050048828125,2264.0,2254.10009765625,3320916.0,2248.847412109375
2019-06-14,2263.10009765625,2234.0,2257.25,2254.5,2131408.0,2249.24658203125
2019-06-17,2262.0,2241.449951171875,2256.0,2249.199951171875,1489497.0,2243.958740234375
2019-06-18,2260.0,2231.199951171875,2244.0,2250.85009765625,1877447.0,2245.60498046875
2019-06-19,2276.0,2243.14990234375,2255.0,2259.89990234375,1652817.0,2254.6337890625
2019-06-20,2284.0,2212.0,2230.0,2277.949951171875,2199377.0,2272.641845703125
2019-06-21,2292.5,2242.0,2285.0,2249.85009765625,3871804.0,2244.607421875
2019-06-24,2280.0,2250.800048828125,2254.14990234375,2275.5,1382424.0,2270.197509765625
2019-06-25,2274.449951171875,2250.5,2270.0,2267.800048828125,1386077.0,2262.515625
2019-06-26,2266.800048828125,2250.0,2265.0,2254.199951171875,1762224.0,2248.947021484375
2019-06-27,2264.0,2241.300048828125,2255.0,2252.550048828125,2813464.0,2247.301025390625
2019-06-28,2261.949951171875,2222.5,2260.0,2227.199951171875,2372928.0,2222.010009765625
2019-07-01,2255.0,2206.60009765625,2235.0,2239.550048828125,2769940.0,2234.331298828125
2019-07-02,2257.0,2216.449951171875,2244.89990234375,2252.10009765625,1771746.0,2246.85205078125
2019-07-03,2258.800048828125,2232.0,2252.199951171875,2237.64990234375,1656881.0,2232.435546875
2019-07-04,2252.0,2230.10009765625,2234.0,2242.64990234375,984140.0,2237.424072265625
2019-07-05,2250.0,2140.0,2247.0,2163.10009765625,4088470.0,2158.0595703125
2019-07-08,2188.800048828125,2132.10009765625,2149.0,2175.39990234375,2788062.0,2170.330810546875
2019-07-09,2174.39990234375,2104.550048828125,2174.0,2133.35009765625,3977224.0,2128.37890625
2019-07-10,2127.85009765625,2071.300048828125,2080.0,2108.199951171875,6343581.0,2103.287353515625
2019-07-11,2129.0,2086.050048828125,2128.0,2102.550048828125,2400346.0,2097.650634765625
2019-07-12,2119.75,2093.10009765625,2102.10009765625,2107.60009765625,1560725.0,2102.68896484375
2019-07-15,2153.60009765625,2098.0,2125.0,2145.699951171875,2900415.0,2140.699951171875
2019-07-16,2132.5,2100.0,2126.0,2106.0,2735399.0,2106.0
2019-07-17,2125.0,2092.10009765625,2108.0,2117.25,1802969.0,2117.25
2019-07-18,2116.199951171875,2060.0,2116.199951171875,2065.949951171875,3072096.0,2065.949951171875
2019-07-19,2097.0,2062.5,2077.0,2076.949951171875,1953177.0,2076.949951171875
2019-07-22,2117.449951171875,2068.800048828125,2077.0,2109.89990234375,1920167.0,2109.89990234375
2019-07-23,2130.0,2102.39990234375,2127.89990234375,2112.449951171875,3538588.0,2112.449951171875
2019-07-24,2120.800048828125,2076.5,2110.0,2096.800048828125,2413195.0,2096.800048828125
2019-07-25,2124.75,2092.550048828125,0.0,2123.85009765625,1465103.0,2123.85009765625
